fecha,departamento,codigo_departamento,municipio,codigo_municipio,poblacion,casos
2021/03/20,GUATEMALA,01,MIXCO,0108,494561,32
2021/03/21,GUATEMALA,01,MIXCO,0108,494561,8
2021/03/22,GUATEMALA,01,MIXCO,0108,494561,62
2021/03/23,GUATEMALA,01,MIXCO,0108,494561,113
2021/03/24,GUATEMALA,01,MIXCO,0108,494561,63
2021/03/25,GUATEMALA,01,MIXCO,0108,494561,45
2021/03/26,GUATEMALA,01,MIXCO,0108,494561,59
2021/03/27,GUATEMALA,01,MIXCO,0108,494561,28
2021/03/28,GUATEMALA,01,MIXCO,0108,494561,7
2021/03/29,GUATEMALA,01,MIXCO,0108,494561,13
2021/03/30,GUATEMALA,01,MIXCO,0108,494561,28
2021/03/31,GUATEMALA,01,MIXCO,0108,494561,17
2021/04/01,GUATEMALA,01,MIXCO,0108,494561,18
2021/04/02,GUATEMALA,01,MIXCO,0108,494561,7
2021/04/03,GUATEMALA,01,MIXCO,0108,494561,4
2021/04/04,GUATEMALA,01,MIXCO,0108,494561,4
2021/04/05,GUATEMALA,01,MIXCO,0108,494561,85
2021/04/06,GUATEMALA,01,MIXCO,0108,494561,60
2021/04/07,GUATEMALA,01,MIXCO,0108,494561,66
2021/04/08,GUATEMALA,01,MIXCO,0108,494561,36
2021/04/09,GUATEMALA,01,MIXCO,0108,494561,87
2021/04/10,GUATEMALA,01,MIXCO,0108,494561,26
2021/04/11,GUATEMALA,01,MIXCO,0108,494561,4
2021/04/12,GUATEMALA,01,MIXCO,0108,494561,115
2021/04/13,GUATEMALA,01,MIXCO,0108,494561,58
2021/04/14,GUATEMALA,01,MIXCO,0108,494561,81
2021/04/15,GUATEMALA,01,MIXCO,0108,494561,155
2021/04/16,GUATEMALA,01,MIXCO,0108,494561,90
2021/04/17,GUATEMALA,01,MIXCO,0108,494561,25
2021/04/18,GUATEMALA,01,MIXCO,0108,494561,10
2021/04/19,GUATEMALA,01,MIXCO,0108,494561,108
2021/04/20,GUATEMALA,01,MIXCO,0108,494561,82
2021/04/21,GUATEMALA,01,MIXCO,0108,494561,152
2021/04/22,GUATEMALA,01,MIXCO,0108,494561,106
2021/04/23,GUATEMALA,01,MIXCO,0108,494561,93
2021/04/24,GUATEMALA,01,MIXCO,0108,494561,24
2021/04/25,GUATEMALA,01,MIXCO,0108,494561,5
2021/04/26,GUATEMALA,01,MIXCO,0108,494561,89
2021/04/27,GUATEMALA,01,MIXCO,0108,494561,164
2021/04/28,GUATEMALA,01,MIXCO,0108,494561,73
2021/04/29,GUATEMALA,01,MIXCO,0108,494561,73
2021/04/30,GUATEMALA,01,MIXCO,0108,494561,36
2021/05/01,GUATEMALA,01,MIXCO,0108,494561,4
2021/05/02,GUATEMALA,01,MIXCO,0108,494561,12
2021/05/03,GUATEMALA,01,MIXCO,0108,494561,103
2021/05/04,GUATEMALA,01,MIXCO,0108,494561,78
2021/05/05,GUATEMALA,01,MIXCO,0108,494561,66
2021/05/06,GUATEMALA,01,MIXCO,0108,494561,110
2021/05/07,GUATEMALA,01,MIXCO,0108,494561,86
2021/05/08,GUATEMALA,01,MIXCO,0108,494561,4
2021/05/09,GUATEMALA,01,MIXCO,0108,494561,8
2021/05/10,GUATEMALA,01,MIXCO,0108,494561,51
2021/05/11,GUATEMALA,01,MIXCO,0108,494561,119
2021/05/12,GUATEMALA,01,MIXCO,0108,494561,43
2021/05/13,GUATEMALA,01,MIXCO,0108,494561,75
2021/05/14,GUATEMALA,01,MIXCO,0108,494561,67
2021/05/15,GUATEMALA,01,MIXCO,0108,494561,4
2021/05/16,GUATEMALA,01,MIXCO,0108,494561,6
2021/05/17,GUATEMALA,01,MIXCO,0108,494561,84
2021/05/18,GUATEMALA,01,MIXCO,0108,494561,73
2021/05/19,GUATEMALA,01,MIXCO,0108,494561,120
2021/05/20,GUATEMALA,01,MIXCO,0108,494561,37
2021/05/21,GUATEMALA,01,MIXCO,0108,494561,58
2021/05/22,GUATEMALA,01,MIXCO,0108,494561,6
2021/05/23,GUATEMALA,01,MIXCO,0108,494561,10
2021/05/24,GUATEMALA,01,MIXCO,0108,494561,61
2021/05/25,GUATEMALA,01,MIXCO,0108,494561,88
2021/05/26,GUATEMALA,01,MIXCO,0108,494561,94
2021/05/27,GUATEMALA,01,MIXCO,0108,494561,122
2021/05/28,GUATEMALA,01,MIXCO,0108,494561,72
2021/05/29,GUATEMALA,01,MIXCO,0108,494561,24
2021/05/30,GUATEMALA,01,MIXCO,0108,494561,10
2021/05/31,GUATEMALA,01,MIXCO,0108,494561,100
2021/06/01,GUATEMALA,01,MIXCO,0108,494561,77
2021/06/02,GUATEMALA,01,MIXCO,0108,494561,72
2021/06/03,GUATEMALA,01,MIXCO,0108,494561,55
2021/06/04,GUATEMALA,01,MIXCO,0108,494561,93
2021/06/05,GUATEMALA,01,MIXCO,0108,494561,29
2021/06/06,GUATEMALA,01,MIXCO,0108,494561,10
2021/06/07,GUATEMALA,01,MIXCO,0108,494561,109
2021/06/08,GUATEMALA,01,MIXCO,0108,494561,120
2021/06/09,GUATEMALA,01,MIXCO,0108,494561,112
2021/06/10,GUATEMALA,01,MIXCO,0108,494561,117
2021/06/11,GUATEMALA,01,MIXCO,0108,494561,99
2021/06/12,GUATEMALA,01,MIXCO,0108,494561,26
2021/06/13,GUATEMALA,01,MIXCO,0108,494561,8
2021/06/14,GUATEMALA,01,MIXCO,0108,494561,72
2021/06/15,GUATEMALA,01,MIXCO,0108,494561,114
2021/06/16,GUATEMALA,01,MIXCO,0108,494561,86
2021/06/17,GUATEMALA,01,MIXCO,0108,494561,67
2021/06/18,GUATEMALA,01,MIXCO,0108,494561,68
2021/06/19,GUATEMALA,01,MIXCO,0108,494561,37
2021/06/20,GUATEMALA,01,MIXCO,0108,494561,15
2021/06/21,GUATEMALA,01,MIXCO,0108,494561,122
2021/06/22,GUATEMALA,01,MIXCO,0108,494561,80
2021/06/23,GUATEMALA,01,MIXCO,0108,494561,129
2021/06/24,GUATEMALA,01,MIXCO,0108,494561,149
2021/06/25,GUATEMALA,01,MIXCO,0108,494561,177
2021/06/26,GUATEMALA,01,MIXCO,0108,494561,43
2021/06/27,GUATEMALA,01,MIXCO,0108,494561,25
2021/06/28,GUATEMALA,01,MIXCO,0108,494561,33
2021/06/29,GUATEMALA,01,MIXCO,0108,494561,155
2021/06/30,GUATEMALA,01,MIXCO,0108,494561,177
2021/07/01,GUATEMALA,01,MIXCO,0108,494561,114
2021/07/02,GUATEMALA,01,MIXCO,0108,494561,182
2021/07/03,GUATEMALA,01,MIXCO,0108,494561,50
2021/07/04,GUATEMALA,01,MIXCO,0108,494561,28
2021/07/05,GUATEMALA,01,MIXCO,0108,494561,150
2021/07/06,GUATEMALA,01,MIXCO,0108,494561,129
2021/07/07,GUATEMALA,01,MIXCO,0108,494561,195
2021/07/08,GUATEMALA,01,MIXCO,0108,494561,162
2021/07/09,GUATEMALA,01,MIXCO,0108,494561,169
2021/07/10,GUATEMALA,01,MIXCO,0108,494561,110
2021/07/11,GUATEMALA,01,MIXCO,0108,494561,32
2021/07/12,GUATEMALA,01,MIXCO,0108,494561,190
2021/07/13,GUATEMALA,01,MIXCO,0108,494561,135
2021/07/14,GUATEMALA,01,MIXCO,0108,494561,144
2021/07/15,GUATEMALA,01,MIXCO,0108,494561,197
2021/07/16,GUATEMALA,01,MIXCO,0108,494561,160
2021/07/17,GUATEMALA,01,MIXCO,0108,494561,33
2021/07/18,GUATEMALA,01,MIXCO,0108,494561,66
2021/07/19,GUATEMALA,01,MIXCO,0108,494561,237
2021/07/20,GUATEMALA,01,MIXCO,0108,494561,145
2021/07/21,GUATEMALA,01,MIXCO,0108,494561,187
2021/07/22,GUATEMALA,01,MIXCO,0108,494561,223
2021/07/23,GUATEMALA,01,MIXCO,0108,494561,222
2021/07/24,GUATEMALA,01,MIXCO,0108,494561,77
2021/07/25,GUATEMALA,01,MIXCO,0108,494561,31
2021/07/26,GUATEMALA,01,MIXCO,0108,494561,152
2021/07/27,GUATEMALA,01,MIXCO,0108,494561,309
2021/07/28,GUATEMALA,01,MIXCO,0108,494561,207
2021/07/29,GUATEMALA,01,MIXCO,0108,494561,225
2021/07/30,GUATEMALA,01,MIXCO,0108,494561,203
2021/07/31,GUATEMALA,01,MIXCO,0108,494561,101
2021/08/01,GUATEMALA,01,MIXCO,0108,494561,45
2021/08/02,GUATEMALA,01,MIXCO,0108,494561,183
2021/08/03,GUATEMALA,01,MIXCO,0108,494561,295
2021/08/04,GUATEMALA,01,MIXCO,0108,494561,228
2021/08/05,GUATEMALA,01,MIXCO,0108,494561,304
2021/08/06,GUATEMALA,01,MIXCO,0108,494561,250
2021/08/07,GUATEMALA,01,MIXCO,0108,494561,92
2021/08/08,GUATEMALA,01,MIXCO,0108,494561,27
2021/08/09,GUATEMALA,01,MIXCO,0108,494561,227
2021/08/10,GUATEMALA,01,MIXCO,0108,494561,315
2021/08/11,GUATEMALA,01,MIXCO,0108,494561,305
2021/08/12,GUATEMALA,01,MIXCO,0108,494561,252
2021/08/13,GUATEMALA,01,MIXCO,0108,494561,157
2021/08/14,GUATEMALA,01,MIXCO,0108,494561,99
2021/08/15,GUATEMALA,01,MIXCO,0108,494561,115
2021/08/16,GUATEMALA,01,MIXCO,0108,494561,103
2021/08/17,GUATEMALA,01,MIXCO,0108,494561,191
2021/08/18,GUATEMALA,01,MIXCO,0108,494561,464
2021/08/19,GUATEMALA,01,MIXCO,0108,494561,320
2021/08/20,GUATEMALA,01,MIXCO,0108,494561,268
2021/08/21,GUATEMALA,01,MIXCO,0108,494561,64
2021/08/22,GUATEMALA,01,MIXCO,0108,494561,87
2021/08/23,GUATEMALA,01,MIXCO,0108,494561,371
2021/08/24,GUATEMALA,01,MIXCO,0108,494561,317
2021/08/25,GUATEMALA,01,MIXCO,0108,494561,293
2021/08/26,GUATEMALA,01,MIXCO,0108,494561,259
2021/08/27,GUATEMALA,01,MIXCO,0108,494561,184
2021/08/28,GUATEMALA,01,MIXCO,0108,494561,113
2021/08/29,GUATEMALA,01,MIXCO,0108,494561,10
2021/08/30,GUATEMALA,01,MIXCO,0108,494561,268
2021/08/31,GUATEMALA,01,MIXCO,0108,494561,244
2021/09/01,GUATEMALA,01,MIXCO,0108,494561,200
2021/09/02,GUATEMALA,01,MIXCO,0108,494561,292
2021/09/03,GUATEMALA,01,MIXCO,0108,494561,114
2021/09/04,GUATEMALA,01,MIXCO,0108,494561,36
2021/09/05,GUATEMALA,01,MIXCO,0108,494561,25
2021/09/06,GUATEMALA,01,MIXCO,0108,494561,286
2021/09/07,GUATEMALA,01,MIXCO,0108,494561,271
2021/09/08,GUATEMALA,01,MIXCO,0108,494561,134
2021/09/09,GUATEMALA,01,MIXCO,0108,494561,282
2021/09/10,GUATEMALA,01,MIXCO,0108,494561,110
2021/09/11,GUATEMALA,01,MIXCO,0108,494561,45
2021/09/12,GUATEMALA,01,MIXCO,0108,494561,24
2021/09/13,GUATEMALA,01,MIXCO,0108,494561,240
2021/09/14,GUATEMALA,01,MIXCO,0108,494561,146
2021/09/15,GUATEMALA,01,MIXCO,0108,494561,35
2021/09/16,GUATEMALA,01,MIXCO,0108,494561,169
2021/09/17,GUATEMALA,01,MIXCO,0108,494561,209
2021/09/18,GUATEMALA,01,MIXCO,0108,494561,26
2021/09/19,GUATEMALA,01,MIXCO,0108,494561,21
2021/09/20,GUATEMALA,01,MIXCO,0108,494561,234
2021/09/21,GUATEMALA,01,MIXCO,0108,494561,241
2021/09/22,GUATEMALA,01,MIXCO,0108,494561,267
2021/09/23,GUATEMALA,01,MIXCO,0108,494561,281
2021/09/24,GUATEMALA,01,MIXCO,0108,494561,159
2021/09/25,GUATEMALA,01,MIXCO,0108,494561,32
2021/09/26,GUATEMALA,01,MIXCO,0108,494561,61
2021/09/27,GUATEMALA,01,MIXCO,0108,494561,266
2021/09/28,GUATEMALA,01,MIXCO,0108,494561,209
2021/09/29,GUATEMALA,01,MIXCO,0108,494561,137
2021/09/30,GUATEMALA,01,MIXCO,0108,494561,88
2021/10/01,GUATEMALA,01,MIXCO,0108,494561,118
2021/10/02,GUATEMALA,01,MIXCO,0108,494561,9
2021/10/03,GUATEMALA,01,MIXCO,0108,494561,4
2021/10/04,GUATEMALA,01,MIXCO,0108,494561,111
2021/10/05,GUATEMALA,01,MIXCO,0108,494561,146
2021/10/06,GUATEMALA,01,MIXCO,0108,494561,119
2021/10/07,GUATEMALA,01,MIXCO,0108,494561,157
2021/10/08,GUATEMALA,01,MIXCO,0108,494561,108
2021/10/09,GUATEMALA,01,MIXCO,0108,494561,29
2021/10/10,GUATEMALA,01,MIXCO,0108,494561,9
2021/10/11,GUATEMALA,01,MIXCO,0108,494561,53
2021/10/12,GUATEMALA,01,MIXCO,0108,494561,46
2021/10/13,GUATEMALA,01,MIXCO,0108,494561,51
2021/10/14,GUATEMALA,01,MIXCO,0108,494561,87
2021/10/15,GUATEMALA,01,MIXCO,0108,494561,102
2021/10/16,GUATEMALA,01,MIXCO,0108,494561,13
2021/10/17,GUATEMALA,01,MIXCO,0108,494561,3
2021/10/18,GUATEMALA,01,MIXCO,0108,494561,74
2021/10/19,GUATEMALA,01,MIXCO,0108,494561,68
2021/10/20,GUATEMALA,01,MIXCO,0108,494561,4
2021/10/21,GUATEMALA,01,MIXCO,0108,494561,65
2021/10/22,GUATEMALA,01,MIXCO,0108,494561,39
2021/10/23,GUATEMALA,01,MIXCO,0108,494561,5
2021/10/24,GUATEMALA,01,MIXCO,0108,494561,2
2021/10/25,GUATEMALA,01,MIXCO,0108,494561,35
2021/10/26,GUATEMALA,01,MIXCO,0108,494561,33
2021/10/27,GUATEMALA,01,MIXCO,0108,494561,23
2021/10/28,GUATEMALA,01,MIXCO,0108,494561,30
2021/10/29,GUATEMALA,01,MIXCO,0108,494561,13
2021/10/30,GUATEMALA,01,MIXCO,0108,494561,5
2021/10/31,GUATEMALA,01,MIXCO,0108,494561,8
2021/11/01,GUATEMALA,01,MIXCO,0108,494561,5
2021/11/02,GUATEMALA,01,MIXCO,0108,494561,17
2021/11/03,GUATEMALA,01,MIXCO,0108,494561,26
2021/11/04,GUATEMALA,01,MIXCO,0108,494561,25
2021/11/05,GUATEMALA,01,MIXCO,0108,494561,14
2021/11/06,GUATEMALA,01,MIXCO,0108,494561,10
2021/11/07,GUATEMALA,01,MIXCO,0108,494561,5
2021/11/08,GUATEMALA,01,MIXCO,0108,494561,34
2021/11/09,GUATEMALA,01,MIXCO,0108,494561,9
2021/11/10,GUATEMALA,01,MIXCO,0108,494561,27
2021/11/11,GUATEMALA,01,MIXCO,0108,494561,8
2021/11/12,GUATEMALA,01,MIXCO,0108,494561,2
2021/11/13,GUATEMALA,01,MIXCO,0108,494561,3
2021/11/14,GUATEMALA,01,MIXCO,0108,494561,3
2021/11/15,GUATEMALA,01,MIXCO,0108,494561,15
2021/11/16,GUATEMALA,01,MIXCO,0108,494561,17
2021/11/17,GUATEMALA,01,MIXCO,0108,494561,27
2021/11/18,GUATEMALA,01,MIXCO,0108,494561,21
2021/11/19,GUATEMALA,01,MIXCO,0108,494561,14
2021/11/20,GUATEMALA,01,MIXCO,0108,494561,4
2021/11/21,GUATEMALA,01,MIXCO,0108,494561,0
2021/11/22,GUATEMALA,01,MIXCO,0108,494561,19
2021/11/23,GUATEMALA,01,MIXCO,0108,494561,17
2021/11/24,GUATEMALA,01,MIXCO,0108,494561,11
2021/11/25,GUATEMALA,01,MIXCO,0108,494561,9
2021/11/26,GUATEMALA,01,MIXCO,0108,494561,12
2021/11/27,GUATEMALA,01,MIXCO,0108,494561,1
2021/11/28,GUATEMALA,01,MIXCO,0108,494561,0
2021/11/29,GUATEMALA,01,MIXCO,0108,494561,8
2021/11/30,GUATEMALA,01,MIXCO,0108,494561,11
2021/12/01,GUATEMALA,01,MIXCO,0108,494561,6
2021/12/02,GUATEMALA,01,MIXCO,0108,494561,12
2021/12/03,GUATEMALA,01,MIXCO,0108,494561,6
2021/12/04,GUATEMALA,01,MIXCO,0108,494561,2
2021/12/05,GUATEMALA,01,MIXCO,0108,494561,0
2021/12/06,GUATEMALA,01,MIXCO,0108,494561,27
2021/12/07,GUATEMALA,01,MIXCO,0108,494561,7
2021/12/08,GUATEMALA,01,MIXCO,0108,494561,12
2021/12/09,GUATEMALA,01,MIXCO,0108,494561,11
2021/12/10,GUATEMALA,01,MIXCO,0108,494561,15
2021/12/11,GUATEMALA,01,MIXCO,0108,494561,3
2021/12/12,GUATEMALA,01,MIXCO,0108,494561,0
2021/12/13,GUATEMALA,01,MIXCO,0108,494561,10
2021/12/14,GUATEMALA,01,MIXCO,0108,494561,25
2021/12/15,GUATEMALA,01,MIXCO,0108,494561,26
2021/12/16,GUATEMALA,01,MIXCO,0108,494561,23
2021/12/17,GUATEMALA,01,MIXCO,0108,494561,28
2021/12/18,GUATEMALA,01,MIXCO,0108,494561,4
2021/12/19,GUATEMALA,01,MIXCO,0108,494561,0
2021/12/20,GUATEMALA,01,MIXCO,0108,494561,20
2021/12/21,GUATEMALA,01,MIXCO,0108,494561,22
2021/12/22,GUATEMALA,01,MIXCO,0108,494561,24
2021/12/23,GUATEMALA,01,MIXCO,0108,494561,6
2021/12/24,GUATEMALA,01,MIXCO,0108,494561,0
2021/12/25,GUATEMALA,01,MIXCO,0108,494561,1
2021/12/26,GUATEMALA,01,MIXCO,0108,494561,7
2021/12/27,GUATEMALA,01,MIXCO,0108,494561,19
2021/12/28,GUATEMALA,01,MIXCO,0108,494561,55
2021/12/29,GUATEMALA,01,MIXCO,0108,494561,69
2021/12/30,GUATEMALA,01,MIXCO,0108,494561,51
2021/12/31,GUATEMALA,01,MIXCO,0108,494561,17
2022/01/01,GUATEMALA,01,MIXCO,0108,494561,2
2022/01/02,GUATEMALA,01,MIXCO,0108,494561,5
